LAT,LON,M2,USD,NEIGHBORHOOD,COMMUNE,YEAR
-34.61505762446432,-58.393091615057315,282.0,320000.0,BALVANERA,3,2015
-34.619332158013016,-58.406357340058825,229.0,330000.0,BALVANERA,3,2015
-34.6133094891894,-58.40520758083638,158.0,330000.0,BALVANERA,3,2015
-34.613293112088286,-58.40133784546091,319.0,330000.0,BALVANERA,3,2015
-34.616841680343924,-58.39314116836407,150.0,333000.0,BALVANERA,3,2015
-34.616526620751145,-58.410972738729065,448.0,350000.0,BALVANERA,3,2015
-34.59966941771404,-58.40881024994831,178.0,350000.0,BALVANERA,3,2015
-34.61664227793416,-58.40266343907105,393.0,350000.0,BALVANERA,3,2015
-34.617226251577115,-58.397591387592996,240.0,360000.0,BALVANERA,3,2015
-34.617470683098176,-58.398951651339964,330.0,370000.0,BALVANERA,3,2015
-34.613381483126645,-58.403023806406935,256.0,380000.0,BALVANERA,3,2015
-34.60174501210105,-58.409391710756594,188.0,380000.0,BALVANERA,3,2015
-34.609246705253604,-58.41043253723001,379.0,390000.0,BALVANERA,3,2015
-34.61770426424473,-58.40654457998424,400.0,400000.0,BALVANERA,3,2015
-34.61757478914192,-58.40001526990521,315.0,440000.0,BALVANERA,3,2015
-34.60644633964287,-58.41247369232482,337.0,450000.0,BALVANERA,3,2015
-34.617451983428566,-58.40009589362958,299.0,450000.0,BALVANERA,3,2015
-34.60459127294492,-58.4079745153055,234.0,465000.0,BALVANERA,3,2015
-34.615837616594966,-58.404438187147036,241.0,470000.0,BALVANERA,3,2015
-34.6152298942772,-58.397781179707096,455.0,475000.0,BALVANERA,3,2015
-34.61316613646821,-58.40140921505046,364.0,480000.0,BALVANERA,3,2015
-34.613043441850124,-58.411345150720365,393.0,480000.0,BALVANERA,3,2015
-34.60940369970047,-58.41447188591225,187.0,480000.0,BALVANERA,3,2015
-34.61736639807158,-58.4080898939916,450.0,515000.0,BALVANERA,3,2015
-34.61845603360797,-58.39749815688279,224.0,570000.0,BALVANERA,3,2015
-34.61120716689993,-58.40438003131413,343.0,600000.0,BALVANERA,3,2015
-34.60415957228329,-58.41182195726428,270.0,620000.0,BALVANERA,3,2015
-34.61666596246493,-58.41089387037741,423.0,620000.0,BALVANERA,3,2015
-34.61183611176761,-58.41157760216093,300.0,650000.0,BALVANERA,3,2015
-34.607659011835075,-58.41289035385805,380.0,690000.0,BALVANERA,3,2015
-34.60818351753519,-58.41453449285622,373.0,790000.0,BALVANERA,3,2015
-34.61208032745448,-58.40151330508722,193.0,800000.0,BALVANERA,3,2015
-34.61101454113674,-58.40145253580224,436.0,800000.0,BALVANERA,3,2015
-34.611468204271176,-58.410198083553354,846.0,820000.0,BALVANERA,3,2015
-34.61540911976647,-58.4110354220465,890.0,850000.0,BALVANERA,3,2015
-34.60542446320924,-58.40831118339229,364.0,890000.0,BALVANERA,3,2015
-34.60542446320924,-58.40831118339229,363.0,950000.0,BALVANERA,3,2015
-34.61565776398777,-58.39314040657525,1120.0,1250000.0,BALVANERA,3,2015
-34.60198073983828,-58.404940006508525,199.0,1250000.0,BALVANERA,3,2015
-34.60120698960161,-58.39985123463112,450.0,1400000.0,BALVANERA,3,2015
-34.60938083950597,-58.408733180834176,786.0,1450000.0,BALVANERA,3,2015
-34.612511453734534,-58.408677704582004,1500.0,1600000.0,BALVANERA,3,2015
-34.604576968976524,-58.40547904160381,375.0,1900000.0,BALVANERA,3,2015
-34.598520653072384,-58.40384737180994,280.0,3000000.0,BALVANERA,3,2015
-34.60411725152675,-58.41014091259616,1150.0,4800000.0,BALVANERA,3,2015
-34.60411725152675,-58.41014091259616,1500.0,4800000.0,BALVANERA,3,2015
-34.60325043530913,-58.406392572030256,1626.0,5000000.0,BALVANERA,3,2015
-34.6034144589682,-58.40527722455984,1582.0,5000000.0,BALVANERA,3,2015
-34.60453317793398,-58.3936479948613,1796.0,8000000.0,BALVANERA,3,2015
-34.61968370861595,-58.40211439672171,220.0,199000.0,SAN CRISTOBAL,3,2015
-34.6195931446356,-58.399894058049135,156.0,200000.0,SAN CRISTOBAL,3,2015
-34.626952889663,-58.39690123209539,167.0,220000.0,SAN CRISTOBAL,3,2015
-34.62449519405773,-58.39907286075614,313.0,287000.0,SAN CRISTOBAL,3,2015
-34.626782016187164,-58.403789472246935,291.0,295000.0,SAN CRISTOBAL,3,2015
-34.619632800733925,-58.40083681204691,203.0,300000.0,SAN CRISTOBAL,3,2015
-34.62271621367672,-58.41046991064113,195.0,310000.0,SAN CRISTOBAL,3,2015
-34.6280142729886,-58.406619578970364,435.0,320000.0,SAN CRISTOBAL,3,2015
-34.62171712619988,-58.406122634775045,380.0,330000.0,SAN CRISTOBAL,3,2015
-34.62823096909466,-58.40844244604826,347.0,335000.0,SAN CRISTOBAL,3,2015
-34.62171712619988,-58.406122634775045,306.0,380000.0,SAN CRISTOBAL,3,2015
-34.623193482834445,-58.4068860268134,468.0,390000.0,SAN CRISTOBAL,3,2015
-34.624669557841294,-58.41032335735347,174.0,400000.0,SAN CRISTOBAL,3,2015
-34.620885533932906,-58.407433984051295,283.0,400000.0,SAN CRISTOBAL,3,2015
-34.62233004037412,-58.40120125791957,339.0,400000.0,SAN CRISTOBAL,3,2015
-34.62449953191915,-58.40884384750718,244.0,420000.0,SAN CRISTOBAL,3,2015
-34.623524625381286,-58.408879290710296,350.0,450000.0,SAN CRISTOBAL,3,2015
-34.620933980827616,-58.399716699219105,350.0,455000.0,SAN CRISTOBAL,3,2015
-34.619722857378946,-58.39981216958722,306.0,480000.0,SAN CRISTOBAL,3,2015
-34.62164445062441,-58.395613091911066,215.0,480000.0,SAN CRISTOBAL,3,2015
-34.62125353748547,-58.40915933427889,476.0,490000.0,SAN CRISTOBAL,3,2015
-34.623293518845266,-58.39767886243905,262.0,500000.0,SAN CRISTOBAL,3,2015
-34.62347873358966,-58.39912921665097,235.0,500000.0,SAN CRISTOBAL,3,2015
-34.62428891981722,-58.40567123535161,500.0,500000.0,SAN CRISTOBAL,3,2015
-34.623113238951746,-58.396093353547236,1118.0,550000.0,SAN CRISTOBAL,3,2015
-34.623193482834445,-58.4068860268134,700.0,650000.0,SAN CRISTOBAL,3,2015
-34.62169758079419,-58.39383637184486,499.0,850000.0,SAN CRISTOBAL,3,2015
-34.62814429391356,-58.406515782076006,747.0,900000.0,SAN CRISTOBAL,3,2015
-34.62008828131723,-58.409157495338974,619.0,1250000.0,SAN CRISTOBAL,3,2015
-34.62347873358966,-58.39912921665097,500.0,1500000.0,SAN CRISTOBAL,3,2015
-34.63346162271425,-58.38315763083077,229.0,175000.0,BARRACAS,4,2015
-34.64719169506146,-58.37162566487174,188.0,240000.0,BARRACAS,4,2015
-34.63929898504245,-58.37216701334209,200.0,265000.0,BARRACAS,4,2015
-34.635493285148236,-58.38210212566946,228.0,300000.0,BARRACAS,4,2015
-34.64811320125701,-58.378449708851306,390.0,320000.0,BARRACAS,4,2015
-34.64799730295829,-58.378556961465655,353.0,320000.0,BARRACAS,4,2015
-34.63529517411461,-58.390153593010396,309.0,410000.0,BARRACAS,4,2015
-34.63529517411461,-58.390153593010396,307.0,500000.0,BARRACAS,4,2015
-34.64655019650193,-58.37298080478062,260.0,560000.0,BARRACAS,4,2015
-34.64998288552515,-58.382452171693906,920.0,1450000.0,BARRACAS,4,2015
-34.64352870585278,-58.37354319602239,1600.0,2700000.0,BARRACAS,4,2015
-34.64614638352883,-58.36509661341147,215.0,80000.0,BOCA,4,2015
-34.63372985080583,-58.35477598861845,286.0,87999.0,BOCA,4,2015
-34.634677254468606,-58.35755244980713,576.0,100000.0,BOCA,4,2015
-34.64027953615312,-58.364644832538225,210.0,105000.0,BOCA,4,2015
-34.629468807615794,-58.37051711181762,195.0,120000.0,BOCA,4,2015
-34.629279160416445,-58.35849129587208,108.0,130000.0,BOCA,4,2015
-34.6378196135042,-58.36643771206233,362.0,135000.0,BOCA,4,2015
-34.63311508927712,-58.358377521270164,271.0,150000.0,BOCA,4,2015
-34.64117712519502,-58.36414789679206,384.0,150000.0,BOCA,4,2015
-34.63648265305149,-58.36166193046421,226.0,150000.0,BOCA,4,2015
-34.63899405375278,-58.36764743946685,190.0,165000.0,BOCA,4,2015
-34.634291361342186,-58.36843644935985,193.0,168000.0,BOCA,4,2015
-34.64171986905402,-58.36092019589921,253.0,195000.0,BOCA,4,2015
-34.633348046237266,-58.356430777898495,873.0,200000.0,BOCA,4,2015
-34.64558941106058,-58.367590019320716,306.0,200000.0,BOCA,4,2015
-34.63590702234477,-58.36025309040253,256.0,200000.0,BOCA,4,2015
-34.632837432345944,-58.360221799200055,375.0,200000.0,BOCA,4,2015
-34.633437920785106,-58.361695706187575,348.0,220000.0,BOCA,4,2015
-34.64027953615312,-58.364644832538225,568.0,240000.0,BOCA,4,2015
-34.63590702234477,-58.36025309040253,700.0,250000.0,BOCA,4,2015
-34.636238582602616,-58.36357265173321,262.0,280000.0,BOCA,4,2015
-34.64648081922867,-58.368192145004606,303.0,300000.0,BOCA,4,2015
-34.636238582602616,-58.36357265173321,260.0,350000.0,BOCA,4,2015
-34.64127318675346,-58.360231418912356,490.0,350000.0,BOCA,4,2015
-34.634419455569834,-58.35910527846603,527.0,380000.0,BOCA,4,2015
-34.63184944685133,-58.36097240669206,486.0,550000.0,BOCA,4,2015
-34.63696070998924,-58.36321408984489,400.0,600000.0,BOCA,4,2015
-34.63682076286625,-58.35787880157403,837.0,700000.0,BOCA,4,2015
-34.630866071292616,-58.36237206272419,520.0,850000.0,BOCA,4,2015
-34.633473954211134,-58.35986812096434,850.0,1100000.0,BOCA,4,2015
-34.63602029537947,-58.358357646687935,1050.0,1400000.0,BOCA,4,2015
-34.63422790883108,-58.35945782099818,1575.0,1700000.0,BOCA,4,2015
-34.63519043862234,-58.36693572146308,3955.0,2800000.0,BOCA,4,2015
-34.629235714970285,-58.3605359618939,2700.0,3500000.0,BOCA,4,2015
-34.62961548678571,-58.368624894968825,3762.0,4300000.0,BOCA,4,2015
-34.63813556416679,-58.369482154179934,7422.0,7900000.0,BOCA,4,2015
-34.65022517389046,-58.40786315732666,194.0,145000.0,NUEVA POMPEYA,4,2015
-34.64516822160816,-58.418329294789174,225.0,152000.0,NUEVA POMPEYA,4,2015
-34.651193532661445,-58.42603789344409,344.0,160000.0,NUEVA POMPEYA,4,2015
-34.639945259925426,-58.4141697420852,176.0,250000.0,NUEVA POMPEYA,4,2015
-34.65414458456838,-58.41956218096237,415.0,255000.0,NUEVA POMPEYA,4,2015
-34.641088033555825,-58.42840205309813,228.0,298000.0,NUEVA POMPEYA,4,2015
-34.65067138432489,-58.41760159261376,338.0,355000.0,NUEVA POMPEYA,4,2015
-34.64120844838324,-58.415250954714644,332.0,420000.0,NUEVA POMPEYA,4,2015
-34.6394517661865,-58.41847919074166,186.0,440000.0,NUEVA POMPEYA,4,2015
-34.63821363558418,-58.41150102506607,200.0,550000.0,NUEVA POMPEYA,4,2015
-34.6394517661865,-58.41847919074166,370.0,850000.0,NUEVA POMPEYA,4,2015
-34.640320122183965,-58.415438294899566,582.0,860000.0,NUEVA POMPEYA,4,2015
-34.6394517661865,-58.41847919074166,556.0,1290000.0,NUEVA POMPEYA,4,2015
-34.649410306419675,-58.41008260153556,1351.0,1500000.0,NUEVA POMPEYA,4,2015
-34.6394517661865,-58.41847919074166,1175.0,1850000.0,NUEVA POMPEYA,4,2015
-34.640258721382736,-58.394180460477244,218.0,120000.0,PARQUE PATRICIOS,4,2015
-34.64755793177406,-58.410439195569836,200.0,160000.0,PARQUE PATRICIOS,4,2015
-34.631105973075336,-58.40206696593566,219.0,188000.0,PARQUE PATRICIOS,4,2015
-34.635698601131246,-58.391395658992735,210.0,220000.0,PARQUE PATRICIOS,4,2015
-34.646416816320105,-58.410633867599294,580.0,230000.0,PARQUE PATRICIOS,4,2015
-34.627970152085254,-58.39566555343243,220.0,230000.0,PARQUE PATRICIOS,4,2015
-34.638377564280354,-58.39964062785618,311.0,230000.0,PARQUE PATRICIOS,4,2015
-34.63876466761233,-58.40154369195524,500.0,290000.0,PARQUE PATRICIOS,4,2015
-34.637535787132684,-58.40182827214569,180.0,295000.0,PARQUE PATRICIOS,4,2015
-34.63171160045939,-58.41151502400618,295.0,300000.0,PARQUE PATRICIOS,4,2015
-34.636425079580555,-58.395574013315496,289.0,300000.0,PARQUE PATRICIOS,4,2015
-34.63298158175577,-58.411358342555395,348.0,320000.0,PARQUE PATRICIOS,4,2015
-34.631881195973364,-58.40610217112578,171.0,330000.0,PARQUE PATRICIOS,4,2015
-34.6394921394374,-58.39921574114784,425.0,345000.0,PARQUE PATRICIOS,4,2015
-34.63464105562051,-58.39922917189593,163.0,350000.0,PARQUE PATRICIOS,4,2015
-34.631881195973364,-58.40610217112578,215.0,380000.0,PARQUE PATRICIOS,4,2015
-34.638498450576336,-58.39948732930417,316.0,390000.0,PARQUE PATRICIOS,4,2015
-34.62958188679528,-58.408243721233546,134.0,430000.0,PARQUE PATRICIOS,4,2015
-34.627632882275186,-58.394277064563035,145.0,450000.0,PARQUE PATRICIOS,4,2015
-34.629375040895354,-58.406392040497465,271.0,450000.0,PARQUE PATRICIOS,4,2015
-34.62993871710611,-58.40973511119513,195.0,450000.0,PARQUE PATRICIOS,4,2015
-34.639237549602804,-58.39746927883565,299.0,475000.0,PARQUE PATRICIOS,4,2015
-34.63383572387681,-58.39521398247783,200.0,480000.0,PARQUE PATRICIOS,4,2015
-34.64469071129397,-58.41298596695465,504.0,504000.0,PARQUE PATRICIOS,4,2015
-34.636552366168736,-58.40199073003587,501.0,705000.0,PARQUE PATRICIOS,4,2015
-34.629375040895354,-58.406392040497465,470.0,800000.0,PARQUE PATRICIOS,4,2015
-34.632072230159885,-58.40795501227169,352.0,900000.0,PARQUE PATRICIOS,4,2015
-34.637083476377896,-58.405029178031384,450.0,2000000.0,PARQUE PATRICIOS,4,2015
-34.64086600801884,-58.41234550586117,1335.0,2500000.0,PARQUE PATRICIOS,4,2015
-34.63474374234552,-58.40576766607007,2438.0,2600000.0,PARQUE PATRICIOS,4,2015
-34.63567552065913,-58.397248485945994,2160.0,3300000.0,PARQUE PATRICIOS,4,2015
-34.62099261058112,-58.41803391482835,105.0,175000.0,ALMAGRO,5,2015
-34.61131051883521,-58.42429368445077,151.0,225000.0,ALMAGRO,5,2015
-34.61276064931965,-58.42682530910181,94.0,230000.0,ALMAGRO,5,2015
-34.613064928962224,-58.4205867842129,128.0,250000.0,ALMAGRO,5,2015
-34.6186266904775,-58.41895138050809,202.0,250000.0,ALMAGRO,5,2015
-34.59923656309735,-58.4134403469273,144.0,270000.0,ALMAGRO,5,2015
-34.61559995521321,-58.41419076794978,238.0,275000.0,ALMAGRO,5,2015
-34.610619614295075,-58.42756781909296,149.0,280000.0,ALMAGRO,5,2015
-34.61336155668599,-58.428275544798566,220.0,290000.0,ALMAGRO,5,2015
-34.60604444945536,-58.424615261204366,147.0,297000.0,ALMAGRO,5,2015
-34.61856993855111,-58.41818845377204,248.0,300000.0,ALMAGRO,5,2015
-34.612824072728785,-58.41902712484846,150.0,300000.0,ALMAGRO,5,2015
-34.61856993855111,-58.41818845377204,186.0,305000.0,ALMAGRO,5,2015
-34.6198087721457,-58.41811779837403,186.0,310000.0,ALMAGRO,5,2015
-34.6136204331655,-58.423214469160115,226.0,330000.0,ALMAGRO,5,2015
-34.600919280761005,-58.41924143731646,225.0,330000.0,ALMAGRO,5,2015
-34.604355041978195,-58.42577166226501,171.0,340000.0,ALMAGRO,5,2015
-34.60743055664917,-58.42297706300086,250.0,350000.0,ALMAGRO,5,2015
-34.6136204331655,-58.423214469160115,180.0,380000.0,ALMAGRO,5,2015
-34.600651693443886,-58.42227940482661,191.0,400000.0,ALMAGRO,5,2015
-34.615922194662915,-58.42437668600235,416.0,400000.0,ALMAGRO,5,2015
-34.61131183361435,-58.427224707394714,239.0,400000.0,ALMAGRO,5,2015
-34.62158984847588,-58.42512074149378,207.0,420000.0,ALMAGRO,5,2015
-34.61161641466352,-58.428656163439676,261.0,420000.0,ALMAGRO,5,2015
-34.60108358259593,-58.430018518893654,187.0,450000.0,ALMAGRO,5,2015
-34.62022454968256,-58.422192688311405,295.0,450000.0,ALMAGRO,5,2015
-34.59962300969824,-58.419078999755115,224.0,450000.0,ALMAGRO,5,2015
-34.6167054438078,-58.41823710166714,288.0,470000.0,ALMAGRO,5,2015
-34.61053905054973,-58.42734278713792,187.0,480000.0,ALMAGRO,5,2015
-34.60608889487354,-58.42286267335702,259.0,495000.0,ALMAGRO,5,2015
-34.60457912542079,-58.424402781414145,162.0,500000.0,ALMAGRO,5,2015
-34.61250084860383,-58.41771773928425,375.0,580000.0,ALMAGRO,5,2015
-34.610328506720805,-58.42583473060986,337.0,580000.0,ALMAGRO,5,2015
-34.613064928962224,-58.4205867842129,232.0,650000.0,ALMAGRO,5,2015
-34.59786591864769,-58.42496025450832,111.0,650000.0,ALMAGRO,5,2015
-34.604971926557816,-58.42127794148996,147.0,650000.0,ALMAGRO,5,2015
-34.601644821323525,-58.42381889723156,260.0,660000.0,ALMAGRO,5,2015
-34.600178416332845,-58.426818522120456,303.0,660000.0,ALMAGRO,5,2015
-34.60723679637818,-58.414780509712685,348.0,660000.0,ALMAGRO,5,2015
-34.60411224936295,-58.414430766799924,169.0,700000.0,ALMAGRO,5,2015
-34.60880642015831,-58.430291410578725,260.0,700000.0,ALMAGRO,5,2015
-34.6008947387156,-58.41901828277421,370.0,700000.0,ALMAGRO,5,2015
-34.619693622897664,-58.4165499126169,189.0,720000.0,ALMAGRO,5,2015
-34.61931443214688,-58.42823643543619,245.0,750000.0,ALMAGRO,5,2015
-34.60608889487354,-58.42286267335702,552.0,850000.0,ALMAGRO,5,2015
-34.610138605791825,-58.421322073218256,300.0,850000.0,ALMAGRO,5,2015
-34.601644821323525,-58.42381889723156,483.0,900000.0,ALMAGRO,5,2015
-34.6157615141652,-58.41690295480257,339.0,910000.0,ALMAGRO,5,2015
-34.60161389325732,-58.423927319694684,552.0,930000.0,ALMAGRO,5,2015
-34.59790365259777,-58.417347490919596,260.0,1000000.0,ALMAGRO,5,2015
-34.59937835359808,-58.41588582069524,850.0,1260000.0,ALMAGRO,5,2015
-34.60980456043612,-58.41996218118617,1026.0,1300000.0,ALMAGRO,5,2015
-34.61053905054973,-58.42734278713792,651.0,1400000.0,ALMAGRO,5,2015
-34.60595706342722,-58.42453381608718,303.0,1500000.0,ALMAGRO,5,2015
-34.59927734478937,-58.426700637336474,633.0,1500000.0,ALMAGRO,5,2015
-34.60356567875431,-58.417860469554356,350.0,2000000.0,ALMAGRO,5,2015
-34.60980456043612,-58.41996218118617,912.0,2000000.0,ALMAGRO,5,2015
-34.60300149139649,-58.414393459372214,800.0,2700000.0,ALMAGRO,5,2015
-34.60250945063726,-58.42847575703006,1020.0,2900000.0,ALMAGRO,5,2015
-34.60250945063726,-58.42847575703006,1040.0,2900000.0,ALMAGRO,5,2015
-34.60250945063726,-58.42847575703006,1046.0,2900000.0,ALMAGRO,5,2015
-34.59791198355494,-58.41714861300529,700.0,3000000.0,ALMAGRO,5,2015
-34.602803696070254,-58.425500382229735,780.0,3000000.0,ALMAGRO,5,2015
-34.631919749207235,-58.41290680731725,179.0,140000.0,BOEDO,5,2015
-34.634724244722406,-58.414044614599035,185.0,147000.0,BOEDO,5,2015
-34.63685176393455,-58.42305574728608,204.0,195000.0,BOEDO,5,2015
-34.63522336232875,-58.41608116774757,170.0,260000.0,BOEDO,5,2015
-34.62826708026597,-58.418145738450654,234.0,260000.0,BOEDO,5,2015
-34.63334847132682,-58.41291156726245,420.0,280000.0,BOEDO,5,2015
-34.62533455465964,-58.4160147157281,140.0,310000.0,BOEDO,5,2015
-34.624855267332016,-58.424500850055864,180.0,365000.0,BOEDO,5,2015
-34.63149753200469,-58.41772824175501,151.0,500000.0,BOEDO,5,2015
-34.636125441283625,-58.42442513776307,200.0,500000.0,BOEDO,5,2015
-34.628851791627014,-58.41583529901217,175.0,570000.0,BOEDO,5,2015
-34.6326668622474,-58.41593091307418,299.0,680000.0,BOEDO,5,2015
-34.6326668622474,-58.41593091307418,767.0,1100000.0,BOEDO,5,2015
-34.636727764087304,-58.42154882839185,889.0,1800000.0,BOEDO,5,2015
-34.60599636786073,-58.45726346009086,244.0,165000.0,CABALLITO,6,2015
-34.61280887956473,-58.4540153553133,123.0,175000.0,CABALLITO,6,2015
-34.60590632968918,-58.46034492899084,155.0,220000.0,CABALLITO,6,2015
-34.607164272245825,-58.45329393130859,303.0,250000.0,CABALLITO,6,2015
-34.61297537713091,-58.44806352628173,287.0,300000.0,CABALLITO,6,2015
-34.605423088739016,-58.45608491522076,172.0,310000.0,CABALLITO,6,2015
-34.615091698473584,-58.44527906659061,151.0,330000.0,CABALLITO,6,2015
-34.617645533381875,-58.44662934949221,130.0,340000.0,CABALLITO,6,2015
-34.6219447778805,-58.454328989136904,150.0,345000.0,CABALLITO,6,2015
-34.62447843328222,-58.4343670889834,156.0,350000.0,CABALLITO,6,2015
-34.62399321804892,-58.43025670632232,166.0,359000.0,CABALLITO,6,2015
-34.615533203856074,-58.436252408468114,147.0,365000.0,CABALLITO,6,2015
-34.612113601837805,-58.43300003317714,145.0,370000.0,CABALLITO,6,2015
-34.61028668574067,-58.45992917035826,390.0,380000.0,CABALLITO,6,2015
-34.62405228567535,-58.44328998989165,107.0,390000.0,CABALLITO,6,2015
-34.61882661032774,-58.453103640015485,180.0,395000.0,CABALLITO,6,2015
-34.61183124935868,-58.44192728425874,266.0,395000.0,CABALLITO,6,2015
-34.61451318756152,-58.44228876913114,206.0,400000.0,CABALLITO,6,2015
-34.62206608148827,-58.454507722563385,236.0,405000.0,CABALLITO,6,2015
-34.62206608148827,-58.454507722563385,238.0,410000.0,CABALLITO,6,2015
-34.621506606366445,-58.43668520693885,125.0,430000.0,CABALLITO,6,2015
-34.61751135675223,-58.45373662802962,428.0,430000.0,CABALLITO,6,2015
-34.626453256791955,-58.44143611705071,160.0,460000.0,CABALLITO,6,2015
-34.61572709722785,-58.45460944130749,433.0,460000.0,CABALLITO,6,2015
-34.622439847412814,-58.430725382381155,124.0,475000.0,CABALLITO,6,2015
-34.617441850619656,-58.44939652997322,534.0,525000.0,CABALLITO,6,2015
-34.622439847412814,-58.430725382381155,200.0,550000.0,CABALLITO,6,2015
-34.61494025360235,-58.449749590587,574.0,550000.0,CABALLITO,6,2015
-34.626540055116635,-58.440758430218075,321.0,550000.0,CABALLITO,6,2015
-34.60439640134211,-58.433220413580024,225.0,550000.0,CABALLITO,6,2015
-34.62344012225966,-58.45503010494401,302.0,580000.0,CABALLITO,6,2015
-34.610223370966835,-58.432135092608824,281.0,600000.0,CABALLITO,6,2015
-34.612113601837805,-58.43300003317714,351.0,600000.0,CABALLITO,6,2015
-34.6088051694317,-58.43281450262284,246.0,600000.0,CABALLITO,6,2015
-34.61494025360235,-58.449749590587,449.0,600000.0,CABALLITO,6,2015
-34.60894859912444,-58.4489031801807,437.0,600000.0,CABALLITO,6,2015
-34.61725385045243,-58.45670989398076,416.0,690000.0,CABALLITO,6,2015
-34.61531537879139,-58.435265801428365,401.0,695000.0,CABALLITO,6,2015
